path,import,root,category
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileCuttingMachine.java,net.minecraft.util.math.BlockPos,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileCuttingMachine.java,net.minecraft.world.World,net.minecraft.world,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileCuttingMachine.java,zmaster587.advancedRocketry.api.AdvancedRocketryBlocks,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileCuttingMachine.java,zmaster587.advancedRocketry.inventory.TextureResources,zmaster587.advancedRocketry.inventory,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileCuttingMachine.java,zmaster587.advancedRocketry.util.AudioRegistry,zmaster587.advancedRocketry.util,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileCuttingMachine.java,zmaster587.libVulpes.api.LibVulpesBlocks,zmaster587.libVulpes.api,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileCuttingMachine.java,zmaster587.libVulpes.block.RotatableBlock,zmaster587.libVulpes.block,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileCuttingMachine.java,zmaster587.libVulpes.inventory.modules.IModularInventory,zmaster587.libVulpes.inventory,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileCuttingMachine.java,zmaster587.libVulpes.inventory.modules.ModuleBase,zmaster587.libVulpes.inventory,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileCuttingMachine.java,zmaster587.libVulpes.inventory.modules.ModuleProgress,zmaster587.libVulpes.inventory,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileCuttingMachine.java,zmaster587.libVulpes.tile.multiblock.TileMultiblockMachine,zmaster587.libVulpes.tile,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileElectricArcFurnace.java,java.util.List,java.util.List,jdk
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileElectricArcFurnace.java,net.minecraft.entity.player.EntityPlayer,net.minecraft.entity,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileElectricArcFurnace.java,net.minecraft.init.Blocks,net.minecraft.init,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileElectricArcFurnace.java,net.minecraft.tileentity.TileEntity,net.minecraft.tileentity,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileElectricArcFurnace.java,net.minecraft.util.SoundEvent,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileElectricArcFurnace.java,zmaster587.advancedRocketry.api.AdvancedRocketryBlocks,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileElectricArcFurnace.java,zmaster587.advancedRocketry.inventory.TextureResources,zmaster587.advancedRocketry.inventory,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileElectricArcFurnace.java,zmaster587.advancedRocketry.util.AudioRegistry,zmaster587.advancedRocketry.util,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileElectricArcFurnace.java,zmaster587.libVulpes.block.BlockMeta,zmaster587.libVulpes.block,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileElectricArcFurnace.java,zmaster587.libVulpes.inventory.modules.IModularInventory,zmaster587.libVulpes.inventory,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileElectricArcFurnace.java,zmaster587.libVulpes.inventory.modules.ModuleBase,zmaster587.libVulpes.inventory,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileElectricArcFurnace.java,zmaster587.libVulpes.inventory.modules.ModuleProgress,zmaster587.libVulpes.inventory,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileElectricArcFurnace.java,zmaster587.libVulpes.tile.multiblock.TileMultiBlock,zmaster587.libVulpes.tile,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileElectricArcFurnace.java,zmaster587.libVulpes.tile.multiblock.TileMultiblockMachine,zmaster587.libVulpes.tile,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileElectrolyser.java,java.util.List,java.util.List,jdk
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileElectrolyser.java,net.minecraft.block.state.IBlockState,net.minecraft.block,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileElectrolyser.java,net.minecraft.entity.player.EntityPlayer,net.minecraft.entity,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileElectrolyser.java,net.minecraft.util.SoundEvent,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileElectrolyser.java,net.minecraft.util.math.AxisAlignedBB,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileElectrolyser.java,net.minecraft.util.math.BlockPos,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileElectrolyser.java,net.minecraft.world.World,net.minecraft.world,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileElectrolyser.java,zmaster587.advancedRocketry.api.AdvancedRocketryBlocks,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileElectrolyser.java,zmaster587.advancedRocketry.inventory.TextureResources,zmaster587.advancedRocketry.inventory,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileElectrolyser.java,zmaster587.advancedRocketry.util.AudioRegistry,zmaster587.advancedRocketry.util,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileElectrolyser.java,zmaster587.libVulpes.api.LibVulpesBlocks,zmaster587.libVulpes.api,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileElectrolyser.java,zmaster587.libVulpes.block.BlockMeta,zmaster587.libVulpes.block,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileElectrolyser.java,zmaster587.libVulpes.inventory.modules.ModuleBase,zmaster587.libVulpes.inventory,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileElectrolyser.java,zmaster587.libVulpes.inventory.modules.ModuleProgress,zmaster587.libVulpes.inventory,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileElectrolyser.java,zmaster587.libVulpes.tile.multiblock.TileMultiblockMachine,zmaster587.libVulpes.tile,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileLathe.java,java.util.List,java.util.List,jdk
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileLathe.java,net.minecraft.block.state.IBlockState,net.minecraft.block,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileLathe.java,net.minecraft.entity.player.EntityPlayer,net.minecraft.entity,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileLathe.java,net.minecraft.init.Blocks,net.minecraft.init,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileLathe.java,net.minecraft.util.SoundEvent,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileLathe.java,net.minecraft.util.math.AxisAlignedBB,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileLathe.java,net.minecraft.util.math.BlockPos,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileLathe.java,net.minecraft.world.World,net.minecraft.world,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileLathe.java,zmaster587.advancedRocketry.api.AdvancedRocketryBlocks,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileLathe.java,zmaster587.advancedRocketry.inventory.TextureResources,zmaster587.advancedRocketry.inventory,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileLathe.java,zmaster587.advancedRocketry.util.AudioRegistry,zmaster587.advancedRocketry.util,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileLathe.java,zmaster587.libVulpes.api.LibVulpesBlocks,zmaster587.libVulpes.api,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileLathe.java,zmaster587.libVulpes.inventory.modules.IModularInventory,zmaster587.libVulpes.inventory,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileLathe.java,zmaster587.libVulpes.inventory.modules.ModuleBase,zmaster587.libVulpes.inventory,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileLathe.java,zmaster587.libVulpes.inventory.modules.ModuleProgress,zmaster587.libVulpes.inventory,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileLathe.java,zmaster587.libVulpes.tile.multiblock.TileMultiblockMachine,zmaster587.libVulpes.tile,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionAssembler.java,java.util.List,java.util.List,jdk
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionAssembler.java,net.minecraft.block.state.IBlockState,net.minecraft.block,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionAssembler.java,net.minecraft.entity.player.EntityPlayer,net.minecraft.entity,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionAssembler.java,net.minecraft.init.Blocks,net.minecraft.init,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionAssembler.java,net.minecraft.tileentity.TileEntity,net.minecraft.tileentity,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionAssembler.java,net.minecraft.util.EnumFacing,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionAssembler.java,net.minecraft.util.SoundEvent,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionAssembler.java,net.minecraft.util.math.AxisAlignedBB,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionAssembler.java,net.minecraft.util.math.BlockPos,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionAssembler.java,net.minecraft.world.World,net.minecraft.world,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionAssembler.java,zmaster587.advancedRocketry.api.AdvancedRocketryBlocks,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionAssembler.java,zmaster587.advancedRocketry.inventory.TextureResources,zmaster587.advancedRocketry.inventory,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionAssembler.java,zmaster587.advancedRocketry.util.AudioRegistry,zmaster587.advancedRocketry.util,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionAssembler.java,zmaster587.libVulpes.api.LibVulpesBlocks,zmaster587.libVulpes.api,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionAssembler.java,zmaster587.libVulpes.block.BlockMeta,zmaster587.libVulpes.block,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionAssembler.java,zmaster587.libVulpes.client.util.ProgressBarImage,zmaster587.libVulpes.client,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionAssembler.java,zmaster587.libVulpes.inventory.modules.*,zmaster587.libVulpes.inventory,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionAssembler.java,zmaster587.libVulpes.tile.multiblock.TileMultiBlock,zmaster587.libVulpes.tile,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionAssembler.java,zmaster587.libVulpes.tile.multiblock.TileMultiblockMachine,zmaster587.libVulpes.tile,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionAssembler.java,zmaster587.libVulpes.util.IconResource,zmaster587.libVulpes.util,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionLaserEtcher.java,java.util.List,java.util.List,jdk
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionLaserEtcher.java,javax.annotation.Nonnull,javax.annotation.Nonnull,jdk
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionLaserEtcher.java,net.minecraft.block.state.IBlockState,net.minecraft.block,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionLaserEtcher.java,net.minecraft.entity.player.EntityPlayer,net.minecraft.entity,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionLaserEtcher.java,net.minecraft.init.Blocks,net.minecraft.init,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionLaserEtcher.java,net.minecraft.inventory.IInventory,net.minecraft.inventory,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionLaserEtcher.java,net.minecraft.item.ItemStack,net.minecraft.item,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionLaserEtcher.java,net.minecraft.tileentity.TileEntity,net.minecraft.tileentity,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionLaserEtcher.java,net.minecraft.util.SoundEvent,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionLaserEtcher.java,net.minecraft.util.math.AxisAlignedBB,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionLaserEtcher.java,net.minecraft.util.math.BlockPos,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionLaserEtcher.java,net.minecraft.world.World,net.minecraft.world,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionLaserEtcher.java,net.minecraftforge.oredict.OreDictionary,net.minecraftforge.oredict,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionLaserEtcher.java,zmaster587.advancedRocketry.api.AdvancedRocketryBlocks,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionLaserEtcher.java,zmaster587.advancedRocketry.inventory.TextureResources,zmaster587.advancedRocketry.inventory,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionLaserEtcher.java,zmaster587.advancedRocketry.util.AudioRegistry,zmaster587.advancedRocketry.util,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionLaserEtcher.java,zmaster587.libVulpes.api.LibVulpesBlocks,zmaster587.libVulpes.api,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionLaserEtcher.java,zmaster587.libVulpes.interfaces.IRecipe,zmaster587.libVulpes.interfaces,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionLaserEtcher.java,zmaster587.libVulpes.inventory.modules.IModularInventory,zmaster587.libVulpes.inventory,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionLaserEtcher.java,zmaster587.libVulpes.inventory.modules.ModuleBase,zmaster587.libVulpes.inventory,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionLaserEtcher.java,zmaster587.libVulpes.inventory.modules.ModuleProgress,zmaster587.libVulpes.inventory,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TilePrecisionLaserEtcher.java,zmaster587.libVulpes.tile.multiblock.TileMultiblockMachine,zmaster587.libVulpes.tile,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileRollingMachine.java,java.util.List,java.util.List,jdk
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileRollingMachine.java,net.minecraft.block.state.IBlockState,net.minecraft.block,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileRollingMachine.java,net.minecraft.entity.player.EntityPlayer,net.minecraft.entity,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileRollingMachine.java,net.minecraft.init.Blocks,net.minecraft.init,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileRollingMachine.java,net.minecraft.util.SoundEvent,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileRollingMachine.java,net.minecraft.util.math.AxisAlignedBB,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileRollingMachine.java,net.minecraft.util.math.BlockPos,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileRollingMachine.java,net.minecraft.world.World,net.minecraft.world,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileRollingMachine.java,zmaster587.advancedRocketry.api.AdvancedRocketryBlocks,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileRollingMachine.java,zmaster587.advancedRocketry.inventory.TextureResources,zmaster587.advancedRocketry.inventory,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileRollingMachine.java,zmaster587.advancedRocketry.util.AudioRegistry,zmaster587.advancedRocketry.util,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileRollingMachine.java,zmaster587.libVulpes.api.LibVulpesBlocks,zmaster587.libVulpes.api,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileRollingMachine.java,zmaster587.libVulpes.inventory.modules.ModuleBase,zmaster587.libVulpes.inventory,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileRollingMachine.java,zmaster587.libVulpes.inventory.modules.ModuleProgress,zmaster587.libVulpes.inventory,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/machine/TileRollingMachine.java,zmaster587.libVulpes.tile.multiblock.TileMultiblockMachine,zmaster587.libVulpes.tile,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/AbstractDrill.java,net.minecraft.item.ItemStack,net.minecraft.item,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/AbstractDrill.java,net.minecraft.world.World,net.minecraft.world,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/MiningDrill.java,net.minecraft.block.state.IBlockState,net.minecraft.block,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/MiningDrill.java,net.minecraft.init.Blocks,net.minecraft.init,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/MiningDrill.java,net.minecraft.item.ItemStack,net.minecraft.item,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/MiningDrill.java,net.minecraft.util.NonNullList,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/MiningDrill.java,net.minecraft.util.math.BlockPos,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/MiningDrill.java,net.minecraft.util.math.ChunkPos,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/MiningDrill.java,net.minecraft.world.World,net.minecraft.world,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/MiningDrill.java,net.minecraftforge.common.ForgeChunkManager,net.minecraftforge.common,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/MiningDrill.java,net.minecraftforge.common.MinecraftForge,net.minecraftforge.common,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/MiningDrill.java,zmaster587.advancedRocketry.AdvancedRocketry,zmaster587.advancedRocketry.AdvancedRocketry,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/MiningDrill.java,zmaster587.advancedRocketry.api.AdvancedRocketryBlocks,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/MiningDrill.java,zmaster587.advancedRocketry.entity.EntityLaserNode,zmaster587.advancedRocketry.entity,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/MiningDrill.java,zmaster587.advancedRocketry.event.BlockBreakEvent,zmaster587.advancedRocketry.event,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,io.netty.buffer.ByteBuf,io.netty.buffer,third_party
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,java.util.LinkedList,java.util.LinkedList,jdk
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,java.util.List,java.util.List,jdk
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,javax.annotation.Nonnull,javax.annotation.Nonnull,jdk
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,javax.annotation.Nullable,javax.annotation.Nullable,jdk
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,net.minecraft.block.state.IBlockState,net.minecraft.block,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,net.minecraft.entity.player.EntityPlayer,net.minecraft.entity,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,net.minecraft.inventory.ISidedInventory,net.minecraft.inventory,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,net.minecraft.item.ItemStack,net.minecraft.item,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,net.minecraft.nbt.NBTTagCompound,net.minecraft.nbt,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,net.minecraft.network.NetworkManager,net.minecraft.network,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,net.minecraft.network.play.server.SPacketUpdateTileEntity,net.minecraft.network,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,net.minecraft.util.EnumFacing,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,net.minecraft.util.math.AxisAlignedBB,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,net.minecraft.util.math.BlockPos,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,net.minecraft.util.math.ChunkPos,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,net.minecraft.world.World,net.minecraft.world,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,net.minecraft.world.WorldServer,net.minecraft.world,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,net.minecraftforge.common.DimensionManager,net.minecraftforge.common,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,net.minecraftforge.common.ForgeChunkManager,net.minecraftforge.common,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,net.minecraftforge.common.ForgeChunkManager.Ticket,net.minecraftforge.common,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,net.minecraftforge.common.ForgeChunkManager.Type,net.minecraftforge.common,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,net.minecraftforge.fml.relauncher.Side,net.minecraftforge.fml,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,net.minecraftforge.fml.relauncher.SideOnly,net.minecraftforge.fml,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,zmaster587.advancedRocketry.AdvancedRocketry,zmaster587.advancedRocketry.AdvancedRocketry,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,zmaster587.advancedRocketry.api.ARConfiguration,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,zmaster587.advancedRocketry.api.AdvancedRocketryBlocks,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,zmaster587.advancedRocketry.api.AdvancedRocketryItems,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,zmaster587.advancedRocketry.inventory.TextureResources,zmaster587.advancedRocketry.inventory,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,zmaster587.advancedRocketry.stations.SpaceObjectManager,zmaster587.advancedRocketry.stations,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,zmaster587.advancedRocketry.world.provider.WorldProviderSpace,zmaster587.advancedRocketry.world,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,zmaster587.libVulpes.LibVulpes,zmaster587.libVulpes.LibVulpes,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,zmaster587.libVulpes.api.LibVulpesBlocks,zmaster587.libVulpes.api,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,zmaster587.libVulpes.compat.InventoryCompat,zmaster587.libVulpes.compat,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,zmaster587.libVulpes.inventory.modules.*,zmaster587.libVulpes.inventory,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,zmaster587.libVulpes.network.PacketHandler,zmaster587.libVulpes.network,libvulpes
